Systolic BP,Diastolic BP
228.19746980243116,120.01735452972885
165.1845691826419,88.15170121797284
215.4518499276378,118.20848438681372
230.160640642809,116.7318689552844
169.84095560082298,87.89843228570929
220.136152902248,109.76474634483283
195.74788558326657,103.50207109491404
188.67557980414355,100.6048525273475
193.96691583729773,103.16344088395698
200.45842562786476,108.49486646516823
225.0512954820319,120.07874049745712
236.1433155081766,126.04124876495649
227.32480010081227,117.56524573664714
170.12801182766646,90.30814472334856
211.39678350334754,111.5502378224335
167.18964155335263,88.42016763973686
163.00714397424372,84.08895781970335
181.20721061571305,101.89056443792813
243.41148513416806,134.40465124234055
201.47737566863668,109.66500549362479
208.7813396283195,113.22729608273204
187.10447713670754,100.49439546330976
173.02521391297478,89.40402254416638
229.93539162485476,125.16049421620004
198.0716706971098,105.24926030366659
215.71432065502947,114.28190563524089
228.30787677186154,122.55450806199381
210.50972839810262,110.686305525739
196.62830325949864,105.3558624223337
234.1310098349503,129.5317052652375
188.97345512204504,102.43030099086889
174.27008640441693,88.69605081262084
216.97799246408053,118.53306088536391
216.03182393114983,116.85902269080984
208.9667822971721,112.71754067343872
208.41913340758256,115.92073123315623
181.11088668806525,95.86964954907717
187.81703084425703,105.59420821851486
199.81953586637184,105.8165363855354
231.24078958494044,123.67916651581895
203.1318734001532,111.13226799935359
214.44400881315144,112.80785627689531
186.15770784564094,96.62442529372399
250.86197086076118,137.67847422405512
226.28619717131312,119.02505605007204
234.08410697319397,121.83793721537262
216.18650623299155,113.38130182960154
215.2305957591352,108.92239662655612
177.08681955195135,95.58437092126564
208.62458352355634,111.19878625596385
206.73210623847564,111.62809299114656
219.8611550461526,116.23625971907445
190.07518577146115,94.8074801592889
199.09897743475543,102.38487423615467
209.585111204042,110.86025335889019
189.5133941828384,99.83596680314304
232.5602403444176,124.04716658812761
185.82421681381766,104.1993704384693
220.04509374304058,112.60412698898918
186.60862408223517,97.43200184337215
219.76891280984677,117.54127912890863
185.47193094061842,98.2366191387253
217.38706636428776,113.28867975943741
159.48826764740522,83.04253345715814
230.48271250365647,120.76120732787433
206.4501281369119,111.35501752958496
193.02211855162153,100.98465078906705
226.9740267248022,123.08664805588519
251.88585881078862,137.37440433023562
198.00543119984923,98.9244945474444
185.95434893476386,95.00554750022197
187.8688171491008,98.60317778209173
210.3231902042406,111.09093631672323
199.9801363432034,106.24897231577503
207.29637320649033,112.33401377235717
236.53150322839736,125.99153398765313
205.68538475843542,108.00198183997043
211.0882717821835,116.71768164797078
210.37837882539336,112.45409083383007
208.24709324954267,107.38201157447946
220.90232203283966,121.98611149761349
202.8201473969467,108.30624701110226
206.24557073288884,109.65393676040142
191.6316548568322,101.09731977024867
227.4973643251778,121.6949683749879
184.72056832078977,99.73323270886723
174.48934577512878,94.9413969712145
190.56173270449497,100.91322819611408
205.9208716886016,110.14635555180027
183.16895768627109,97.36083979098052
211.82163641821512,112.46917458193701
193.93657586724765,104.25302626133657
229.86191897668255,120.97454745127439
235.5499695174964,127.01494856941761
186.74760220539116,96.75652772209617
218.440832299389,112.23536770470918
176.95033759526825,94.51048869836058
226.87593027391426,124.54482713238099
184.39959251318703,97.26362095565852
175.90365741717355,89.22842937009102
224.25551654456459,119.3465250880343
210.81005073740633,113.57647075261698
200.0079367307539,107.49711010554356
248.10172908397595,135.28014581059415
172.07990243267125,91.68551319459948
184.4358639940617,94.89952649623018
236.52418808574407,122.86407470227124
212.41317049793128,110.69699041095251
191.44746935759255,100.45314098678139
223.63593470050256,117.66218103347394
224.5334401957938,120.89705054214642
199.52883325403957,102.55687036282812
221.7196281847047,119.26917766026656
189.245361319461,95.90455039626968
216.11217579574202,120.08964462047093
205.36576114732037,111.41074753917214
235.574126530117,124.36129163038663
161.09763365085558,83.39413727931868
169.55723793846155,88.33277878179976
233.73212702532842,125.50992593204285
234.49288960207775,124.49973833538553
225.47171568420794,121.32152603818753
197.26563499568317,101.90806048989344
217.18721402690846,115.75457784887642
217.90239021782463,115.38688351101754
235.27317392381855,122.82300120713471
196.82207732754154,103.08206447018611
167.99373751783796,84.99102526539848
202.46957532147007,110.39487660098123
236.18686328538865,125.34507235064063
199.28554118512915,105.5352050272806
172.46686096988017,92.02144216796425
202.27421093662258,109.62823613475861
208.22266618492597,110.40590500699827
239.40642707146364,129.39399365297794
182.74969395244656,99.96787379109776
158.8590361000946,81.41745448858278
218.01521642060905,115.10177079780071
176.56853512100844,94.42228879151762
183.2021027246106,101.57796011699122
186.25054681666518,100.58028888964266
171.50356886670983,89.28572659607876
165.98455450837122,84.74084943912092
160.43506135505405,85.60575830350535
167.62889521371767,91.25426991270632
236.50229126819966,129.5039376637347
169.38563598399946,89.53247465456619
217.1813827371024,117.85587691277689
231.4191142149576,126.28546795870605
201.8143951788161,104.61019212115498
195.3813541040557,101.56150025059262
199.10057567691047,106.31640876866928
183.10763096556596,90.47121686833836
195.8084898184462,106.22437724680402
251.44218664862873,135.84967072766935
217.50075485854094,119.34811736992299
224.52775072811613,120.03464330875465
221.76940447909504,117.70059243984792
203.64429965229732,106.61336217958313
184.78143613879848,99.4984915646509
171.3339594520562,87.98084738291251
221.21421135107184,117.76294728694518
219.49719470030874,110.99594493681256
223.80072726879007,117.01397681973125
177.1713078879142,91.46453301701378
195.66171257935514,103.38275730142485
236.08150310240066,124.52744000072478
215.10395525602553,113.93169691670823
168.9511462047295,93.30466549900827
164.2688970688774,87.97182034213284
168.3345019881373,90.29118223063152
192.5854533217623,104.76876930424442
212.839509279327,107.34134096118657
169.01004699031955,86.30723298976385
201.63044544843012,105.26651918203429
231.92202379565882,124.72243291536051
217.3706994478489,115.03624270237016
243.56216846541514,128.52021622334888
200.726906385341,99.29020493525591
202.69866281704094,112.34496297887368
212.36319496591403,111.22381394298566
218.58876469630263,121.18946826070221
190.60264973534257,99.94499225776897
208.77354310993667,115.00192629025506
214.02265492626498,115.4675363233986
172.890171515562,87.63115556552329
236.02896593429156,123.62071740181668
197.09970564889096,96.21229979245213
234.33513000531508,128.17694469310368
205.62255764979392,108.21293676394949
197.58672162211292,101.60311551316754
215.250674772836,114.41001432315763
194.99464010774392,103.4883994627267
195.6685611851512,101.23041611915161
227.89767709386467,117.55235810072139
197.0625525275877,105.73918322269301
231.1724438617195,118.0419530239639
192.2243613336556,101.08783995121797
192.9235338366719,99.6564178698778
227.3875132179918,123.63552562943849
219.77470021630566,115.65913872003874
176.13351687187944,95.82108237924501
233.3441953920285,120.21009849718416
213.6468430224169,116.35809454554095
207.36628825876508,112.30978199584665
184.42368629085075,91.69903032683786
190.83540977483636,97.52024946850965
204.80325583540824,111.16994761167356
177.9208945326306,92.01233609135724
164.02460237352682,86.21919716847864
195.26938002203028,103.85264850384925
220.904142003569,119.55699098251816
205.2924954695698,112.06870757897747
220.27883561059548,120.90407787850631
173.40477693327435,91.18030754127247
237.63622361427184,128.57837851373242
233.0272568982622,120.73193916698479
237.28789068279949,128.81443295700436
206.38922981773175,109.32420536535251
175.05905043592412,92.3069982211373
182.72626707000683,98.52145275258087
166.89946510590954,86.33457850182886
234.0414673694442,125.84792322550533
176.27987204229643,92.09520202637722
206.02372159999072,112.51851699777887
220.25783919296015,118.74612420069877
230.44281106783112,122.89519585196382
149.21178145877235,75.36032992499814
186.06025403188585,95.12931585804043
211.13548757394994,113.59417592294028
244.07178378344827,129.45543743110466
170.70420136046238,86.44314095024228
184.89489863987524,95.63109760463259
195.58230362832893,105.49692015344957
205.36938754350322,109.7331851696106
162.54479892376364,83.90060157045603
235.6742246743578,127.28557381940225
183.87879823483408,92.13884827575684
220.05256110973892,114.55797337229774
253.89349875725554,141.20183258785576
230.9279919975301,123.91035813024494
185.70833834591554,100.08967227515492
197.8329580466518,104.06984648332809
228.60662450691154,121.33914147036293
192.52570929470753,96.31740562393895
217.61038474215263,114.97568279719646
209.79358274658563,111.18594824781114
192.37832353160806,104.18085482630345
223.99286116862535,118.58753015211715
243.2501058097701,129.42770854038255
175.86947281904335,91.95345828970449
236.97244261842093,126.1733395927049
233.34809306926638,124.21231038786063
218.95251888053696,116.71657605449323
202.05031159972,108.74742504821171
173.9213704120619,93.31557407203888
209.86322674550408,110.20189269829473
187.36913666060886,96.28510275064606
229.0982148007251,117.39291112100597
180.12455153812704,94.46152414497054
224.25812659270622,116.41138967056096
197.74781955871288,110.32981815844317
215.7468491657645,113.3406572890649
233.59353987662485,128.21964013093097
203.33941376717337,103.06199878500817
185.38601892860666,96.34253206501816
239.23463618360393,127.7787032869163
195.7203199561842,102.05978081062895
221.4750064370982,114.99529333014598
195.44329807699268,107.99755406265825
232.7583487965913,120.46269623840763
189.39030615270124,99.52657769386553
223.49935993271527,115.11411903549131
197.76447457716625,99.85304223726015
231.0928338433307,125.98098609974721
224.69130800724804,119.83093814374396
179.5455456751356,98.537313033618
204.11760224812605,108.4573430252444
159.50647882852147,81.2874309809014
221.172550371412,117.55731789676604
184.59770994675887,99.83250986003381
169.40083831138244,90.16684744275716
196.82602729616286,102.45513310054719
250.22981621137123,133.79753299515187
218.06575559269152,115.22086836189789
157.50433438641852,79.39179183048086
153.42354043141594,76.93674570242135
231.53835098800303,124.34960257212181
221.8736750349504,114.92642572661305
223.23459216419516,122.27254815205987
197.10476722412292,106.31182940905192
227.26306239272944,123.54655385595494
169.6180177339864,85.93954606684397
211.92525434989545,113.28061857191597
187.34510485142656,99.4244956993886
233.56455173750624,125.80186844644209
200.63873376628902,105.15663566096867
217.81304785422387,114.82758092345472
228.3060845842114,120.37309081194272
238.95550744269104,128.20260617642148
162.47099458933133,81.89324883407518
182.74869151299177,94.70590559226652
170.0977180810479,89.59511067043718
224.57007470780854,120.55621746672779
219.3879433551787,117.45298695622976
232.96616506439693,120.4393206659408
174.2819343459385,91.22360252034622
207.6841495793031,107.84259102723567
222.06742216097956,116.44456389734026
202.09439776268948,108.71476857762556
180.93277664304208,94.84032875857477
197.47985501644158,101.87733677734103
200.5213591835682,105.86652650357073
200.18852244940464,102.63485656735114
170.640059933528,91.2099548656845
203.52015281079267,101.50692498711952
216.76311944123935,112.52434158513836
196.68761703978848,99.47276764775286
190.9917948782691,99.36751838819427
208.39368318054957,111.37121422563774
248.72043712375023,132.24854339269874
212.94903483348133,109.90707374769636
198.62614647016994,104.08980323489499
183.1225569756379,101.02757216653782
176.43711771151948,95.28383216158332
239.29193366258576,129.582443048627
160.78065877753352,84.3772703269551
177.39989783665754,92.36778283146313
162.9721827799136,81.15865681816987
197.01073812042745,104.31070979088584
234.11956500238335,124.33593856239253
231.76447622300606,124.36657391770822
206.57243060649714,109.30021320035411
180.57953784476575,91.86374114522667
218.1585277506365,113.99568749198622
235.45582795952805,122.38087186303905
202.85201049931732,104.43616266296
219.2932230314457,116.11509870636458
193.29101770497215,101.51899556640869
238.9057199111595,127.75156876035393
222.70649190410552,116.59256340223348
234.1083340852945,124.60760313516187
222.45980269453457,121.2264119102632
225.3949557356683,120.0435603506914
211.790001275601,113.52002810813009
188.01212898865327,104.17878518343525
159.0398869643259,80.61102919921069
182.2557463127303,95.09661854734398
188.6853280596024,101.69170465808946
231.11277396330158,122.88004445987718
261.0730270284135,146.57439170323062
222.82120338843382,115.69437488915186
234.78724388276834,127.20545263774773
224.13428934486993,114.04896908169123
208.5118132331633,111.49400752760667
210.62289446071733,112.94912819516367
216.13186752831817,113.37362301371999
186.29405891781656,101.18223998933372
177.16803067066354,89.88454295052473
156.28582113239094,80.76552386945104
200.26447788369012,104.36179421045716
220.96469091299255,119.85747987346976
183.63625397720537,94.4083053204275
183.26540962616895,98.42916780352448
195.76016191725296,102.24470294314898
180.78194065855251,96.8650963973415
182.80094240631175,96.75588910044759
228.57561071969536,120.32417008297023
196.265468014102,103.08664369242155
242.49208774320465,131.8015816163586
209.29012795831423,108.01722620992271
188.99547258516856,97.99607044102743
186.73663499754855,96.06682624935084
234.18019867843014,125.14260169065327
196.7680788742474,103.4011603047901
212.20313706030058,114.91080197799606
176.70897093896002,90.98842958809459
174.61647865563023,92.0998476183691
240.06832363965697,126.48487251323625
196.49460238524279,107.97030153918439
219.52765185203253,117.1623781088434
194.90290242141748,101.21068200650646
222.6516435221174,119.07027083803587
239.44980637499285,129.93062310771293
173.48213349113587,86.84831319875664
213.0630663022756,111.6468924565234
187.76153669265733,98.34261605911834
187.19215904970076,95.17072579845316
206.03638205116025,112.12080314592517
208.74747592245222,107.3361562503132
188.70749746678285,101.25612944668572
204.65333492116764,107.06966272899245
201.0871091779652,110.71007790248314
209.68439143831526,109.2543949633992
203.12256323369473,103.03838884865667
213.7388020663031,113.88090180247899
185.91467027393065,97.47593967193478
214.18585924902072,115.77646066647452
212.36933183427396,114.33534173301152
200.30213797591068,107.51492293608692
177.0311903302608,89.99036262066548
183.4122067340672,99.9350548567696
232.18802195333112,124.09765791698946
192.65934378102975,106.90929153277919
250.6822933433069,129.77928445917814
232.6531916381456,120.30273288172813
178.66219010130408,87.18482288209121
224.66862304220615,124.2844878131154
222.10583302032413,114.23238150486407
193.28814674423842,107.08562501766579
185.69650066694737,97.21259516344823
209.6642342295617,112.44607125636503
178.31187160502128,90.32106475740834
215.1985247119594,112.76046498035463
195.2841575560385,100.38246299782361
227.62255734006706,121.04865530959452
202.41474161672895,100.94622727566727
219.91290546984698,117.59409803918784
225.86357992511938,120.17487103548777
220.08016431301,119.93186602755443
231.9003062753593,125.06185662624408
197.06232953446283,100.87239366197
194.80345220585403,101.45799951156509
250.68095680026693,136.30137155601767
213.18289429626466,110.73369109249897
222.5452251526831,121.22311332170021
242.86645806790534,130.10393244611657
189.5882748789478,97.6838679884784
245.70602610738345,135.8122375200018
220.68494732093785,117.40886256932797
220.1952383910183,116.13541031315742
199.86147134304287,109.33960556432405
191.61182030453884,107.15672138600591
192.48047752125183,104.4331889240554
177.22201444838055,91.83914887471938
224.68469618057537,120.49593073201223
184.48916135462866,92.49692807158631
207.6453869167077,109.65395410594125
182.11225910320638,93.1270556855013
188.51439312573518,104.83426293769703
169.36091738703558,88.48651771135388
209.6353124004688,110.79083591724576
209.92563561214553,104.9854617361492
188.68854795110613,100.7455466366026
202.68801851305892,106.26923372916066
231.76357339614157,123.70740721274052
217.8440286558474,120.2711664456765
213.28545038524803,114.35997076699863
207.13067652247108,106.70301840467556
177.51195414858554,91.19013089817985
174.3527496170177,91.48227134901288
238.67978232026385,130.8344815705375
231.69452385888053,127.66269198957926
229.20511662407404,122.96146570760104
217.86403408601188,112.10974372929022
215.18056265120123,113.84317808812737
218.30416924696456,114.21463478610951
206.7269042125062,111.93435540921679
195.9677433362924,104.14986560345153
237.0826064565332,130.75660932827287
228.39561610618478,119.56241881932881
201.26902741957548,102.86612306439952
224.68761817744107,118.20664441117908
213.75537045458873,110.29677298554537
212.27798059809382,114.93801090056016
167.46297939010913,84.14050735384089
214.23288359078356,116.20702981158
209.08164736144215,109.39974908394022
193.43251540402304,95.80460554456289
243.23728406074795,133.98015648918806
159.1210465833179,80.96463168907977
188.32822062355865,99.25482553184551
228.5424958814068,122.8574420753782
231.91924272208524,123.48442895391938
203.6929765292801,103.89112664479751
228.66519752709868,116.9691569090003
177.9684108864937,92.57863972989546
214.14648082113195,111.42229431465692
211.2799749958173,118.2117612373293
211.87381019681982,114.45060032975123
201.03485206245185,113.00620922212218
169.81551373782818,93.52281450893165
221.77608482272075,117.02084528678671
213.57344083043293,109.92239142065246
218.45205552110335,118.09983880058135
220.03422100346245,114.52987938952995
188.77261290977245,97.12750691787538
190.22492093505304,99.2922228316068
175.17772279782764,87.04813347376955
159.38190468181438,84.40027255733787
233.24107792005753,127.58196006405062
187.25125571762388,104.23534931740755
194.5467840007675,103.53651888522157
221.59749316603472,117.66804156721902
203.85937324200518,106.71504058480167
234.81897717540218,124.1853196600755
209.07861505366284,108.59517549378708
207.0382497989308,108.32461641078143
175.6682553703726,91.81055258809556
216.45399031437591,115.843690965197
228.0002680516176,121.70549037237666
192.35926352565895,105.6242038089628
181.9014808318861,96.09665304716796
174.12670383895025,93.86757004975999
236.97162381107236,130.3068300628288
199.8348112073025,103.82169916717244
229.53885590402797,121.01552253929285
149.8842784306696,76.12466052382504
203.13725779018608,108.75957206042665
183.83237110894828,96.08136736431098
185.73662016450584,99.63496769109757
168.43758548408616,87.11773134889353
216.640212987956,111.91931180183913
189.31743192329282,98.21027937521356
169.03573542134728,92.6212533998771
194.88764657067878,104.30557784139064
213.89408602068872,110.9814513118809
246.47901387499613,135.20574250562967
218.56198353083377,113.43676656046594
167.00974950424373,82.88446117781035
221.50086303618534,113.70425639780325
224.99080863694564,118.31407838200198
189.28792388231545,101.7185427367107
213.90495140372977,119.00404967799034
193.1355733712642,99.89702232519582
197.42686571768266,100.75196376039565
221.2888702133468,119.33592802171734
228.3698412516891,123.20168048019292
200.3506529081525,112.0800442665568
241.3481799981322,131.25850369519168
244.377093960393,131.80838188061338
178.96448834997113,92.93108201652738
171.5828929985868,91.61555743415565
172.9076241536097,89.09947251988706
209.97690955155716,103.9395415116219
223.3980455387794,117.80770103956647
228.48401078255623,118.9770513590253
197.7612966696368,105.26081868931004
208.26613498431186,114.31134997039419
177.0945573632925,96.26586191084945
164.7418821293678,83.51268199203142
221.71871670842955,122.6105548675463
229.4572790409328,122.30131997423115
215.22277465160255,116.95456668201976
222.4588811372006,118.98124673092909
233.24736111766316,126.79998321632237
189.45347771912435,98.91245555080867
172.91568667133055,88.15376601286027
178.37105771399973,92.1999850549353
168.3646185785168,89.00681705739012
247.51653748639302,127.26696970732544
204.48173444628,105.53722525272345
165.2533290501438,86.52720495058152
192.65891227071484,104.17736716877087
164.15866437422034,85.68522288731386
216.71339884456773,113.14458798847488
207.44577279985177,107.67192128812368
204.43561651523063,109.70241647149058
190.8085657460453,98.8573602477417
248.32309263733666,136.41464566221282
241.45999374349378,131.16242820077144
234.46409261800895,124.65277805478688
194.98394964201952,101.15570969583685
188.1537755550349,98.49419238541917
185.63876387168304,97.2726764225202
219.90228570425984,113.666162307835
210.11687826294886,108.48402829589759
200.10045977738014,111.97412981439798
203.40118360805897,110.0596236388023
188.0249891545106,104.5843680843789
191.43418365836584,101.75936684415731
185.3450527652154,96.93155145252933
223.68732547185687,115.34030816776638
224.9386788163317,117.69723298558529
173.5690694917589,87.84612325559367
159.13822660833324,83.34936703818894
213.390008269174,114.49168902268369
213.58385022486144,111.57841727075062
224.10170762713747,117.57799863750839
236.60694733912064,126.37453269380747
172.70473805134384,91.2800669151027
243.83668581957255,132.72744956163405
233.2655978616742,124.75413907666763
207.71194249401302,112.17580917790642
216.28730426127308,114.48213617508125
166.97694423834633,84.25399864919048
206.43224961187377,107.56235323408505
191.68277790195984,102.67653160075936
179.32881560741143,92.12602888221808
241.19440262640936,133.29976694765858
197.59326537491006,102.63721969611126
217.6388695391263,117.63537902770595
219.63081084535884,117.79180578339476
220.6343736383136,113.07370370569446
242.5892045010832,136.22125742205847
199.57626880639657,109.91806110884622
228.5009739302647,122.54861361847638
204.794524950503,108.8383486200976
185.28240673399773,93.26561318227674
235.293739798297,125.78503222527996
175.49211541640986,91.4820110703886
203.2994813530938,111.49148298381189
212.2774213530237,108.39081291528039
231.09074451377836,125.24004664436332
213.1872375312946,110.5466411481131
234.48442007617575,127.92893444590374
230.61562778878695,121.76241169324192
144.06508549688627,71.50441616627896
213.621180611022,116.14067981513365
198.9720627551403,106.16182103285435
199.74512976206174,104.69948862750965
232.06077763584273,123.34272267216986
168.3188440252239,86.46619811807659
197.62890544537726,105.44278257291954
174.11714721793402,91.88682818066852
229.72593834052898,123.87659455116092
196.8033247342879,105.81986221539488
209.04390926148585,108.66925043172779
187.99291325391644,100.2049078774532
222.9605355180949,114.86633295287456
226.11883295062665,119.34360817030618
238.12104326886225,128.39558517593377
203.28748089733426,102.78637538987844
211.25558165809605,115.23475445452257
221.62195902622412,117.1609504907145
163.16822997246078,85.6032411244912
184.12892588545526,95.09676426321404
175.5089948218495,92.65683858175802
214.95008129841958,116.63694720092553
201.53269867088684,107.10234288755635
172.9727290326191,90.36630948944367
209.9812870877717,109.69536250185428
193.7769501672978,104.6986696391732
204.23786382456362,105.02085534647401
189.26834411889422,99.33053097445887
169.58969549795867,90.14019732925249
211.9534469226655,115.88910635650561
205.49608657525917,109.79260074749976
182.5855553696127,92.63665669159663
202.59767319929978,108.10701052893315
171.754355277109,85.6496783609648
227.04425894827244,121.29299264331246
199.05780779498374,105.83738936583428
188.1010279200101,96.31793202192725
212.64951528015146,111.6221912843686
209.02474687900724,108.74719463313727
198.62203897586116,106.83892794100461
226.06242285174525,117.84934208791661
205.14205526839868,107.83236340915826
219.82579647673037,118.96075802677649
177.7901404645521,96.26929844977627
227.93598804796628,118.84442701636485
183.62508516215547,94.1038230174205
212.69427714685173,113.87161696390564
200.25700955646047,102.27663665762347
234.41311850809242,128.37678091341456
229.64036653117688,123.4298586017591
226.2802631670963,117.94751421245408
224.3837141425074,118.03227295030591
214.93904129307126,116.74046744751661
189.31305910937624,99.03225661045744
165.3850809922741,85.21372945770081
225.23425093764655,119.26770136334662
200.6294950001124,106.74026594080956
202.83452945248473,104.6630738539353
242.65774510927145,129.8473786847826
189.95209475008375,102.93621253845421
201.24019492958152,107.31226660105693
234.5158283404038,125.3632940875384
226.66926219102513,122.91298242582542
233.23486315711443,122.9095197330045
203.7613738830856,110.75588460416553
210.1723428445892,106.87439481451585
228.08161599098545,123.06634220629749
202.66773019036555,105.62025048412923
217.61291849368732,114.28881913140596
214.60869094050688,116.00213604680303
236.84235129923002,128.90854089201108
163.36931780692973,84.52282842608957
235.72451298990254,125.06956397294252
218.93268945111345,111.36508085514953
200.88221893173818,107.88888278086515
222.16501558232503,120.39839693983245
215.28585305163162,117.09218853861597
181.66170435379257,99.39737311252888
203.788615540782,105.45465018115513
233.87276764612926,126.82631898127528
232.79378690132364,126.31895357411904
230.5680675986046,125.09588596555379
223.97021374425302,121.31286816364066
206.29406190063685,114.4132004954798
230.30177943980195,125.12156926812735
169.43774705995256,88.77740192431023
211.25780457568894,112.12098374378306
208.11486071640076,111.38167109256975
220.58029751284133,117.6381444213104
210.3483420443481,111.7031488340929
189.4264919973317,102.48377647433016
224.90292858063088,117.63564337311126
221.3076695366407,115.08605195074992
201.10107389073525,109.68212940716299
239.96627273154454,127.42496656677905
236.22549576342985,129.73243785933676
186.71466911815082,99.22246510289051
183.6174678280633,95.33611646984278
231.79048081361975,123.41015651193942
197.62858699061726,107.4785582963224
206.4412971515037,112.290681805144
178.69352432678903,97.04510216186947
191.156884406594,103.02482812911927
206.7202082431625,116.91517012772664
226.9342564024113,120.05421162670117
225.61275595572545,118.51691735925561
195.78008326750466,106.71006523435216
190.08162152771723,104.04366422390042
181.70627027688292,95.62662005336225
238.21110338824036,129.78381729830883
187.0160999763881,95.37337813266876
211.21263150326445,118.55353011090699
200.9838978928371,107.11973353639054
185.7048150220612,99.69811902182477
221.70050456924366,117.81380232436398
240.6226492590809,131.57014749005288
193.75287771928043,99.8530908310546
210.4425325744323,113.28081837182134
194.67768322476775,103.33945091862934
206.20133777814672,112.61852703607869
198.30527520642443,103.1273565292882
241.2316028488438,129.96374686415567
163.39749641739505,88.26286460402761
200.43016092703652,101.37947102051419
183.3944439978214,97.83368719526378
162.5040074446973,84.51548149328906
238.09472827202896,127.1480197828013
203.126857974943,104.55300977907771
225.94752702233586,115.23628719555126
197.19440272482564,104.24681829372771
217.66381310877446,115.5783645941323
180.46201899580126,97.47344568263385
190.5997622370011,96.55727267286483
168.0960865696906,86.22420105076688
208.8397184119795,105.17186086282248
225.44767472935308,117.95953514280055
197.98356531796716,106.22236697781638
187.64110442774398,100.19394207450874
172.91578444793552,91.47362260074645
252.10572584380995,136.9016684514138
168.71694170050836,91.11094271304682
225.05888130755977,119.52778516217668
172.92376711834896,93.64627344712218
220.19601244623243,116.62757283581358
189.74876761038703,100.94160280662882
191.80959815264688,101.56332891529553
231.97778433672693,123.3627474549152
191.9974921011659,104.25399714731822
210.31756429115825,114.50962579115557
192.12836986378068,103.74910484984113
222.90314592179564,117.9092244039957
227.376676467518,120.53085160757679
247.04944108313856,133.00821891737195
223.4286724568537,117.89967159516505
201.78289329331847,102.57254957480458
176.41016567633753,95.40038434764747
232.21359814121013,127.8805717201786
220.3820207148783,119.38822754617578
205.50535068371772,113.11961052236217
210.29046150275093,110.98018003934206
172.49757413155749,87.84070302399986
216.10276115369882,111.03046687718184
198.6059511168852,103.93026394073613
178.89889970378096,91.92803970124712
205.1173408922049,106.20255040296682
233.70520047801358,120.66654544429457
216.56557108224183,113.20026451832351
182.72582023122106,93.92546750135
190.40911460818404,96.2859259445377
189.24213362975846,96.6055783673469
206.7330376266584,107.09287919833946
207.9871737873385,112.07815689526589
227.14712219940128,121.90479164063385
191.78389468306239,99.48866878034693
204.07794515063972,107.7305507177318
157.88902139272065,78.71851592152973
176.12985708909181,92.36463909223119
180.48668108877268,93.96979963570074
170.33910909012263,86.0012849486122
174.14223650210013,91.166229061345
229.01011284296425,119.39467998386954
185.72102186676403,99.5515965961161
193.60974583929845,101.48114147101862
202.0230649590249,109.36670336770099
174.85928634863723,89.81152992933715
213.53332706510642,113.22312912787399
221.9870995912937,116.88358302090498
182.83493093093279,92.45752772163758
187.06771077877266,97.22480769181436
217.3244042562335,111.68132836448788
227.09980756886583,119.98206700033283
186.50096942700634,95.51911257331653
190.52504124592917,97.84763482905237
191.19020844756886,94.10209785885195
196.16678613050203,97.25776004872021
223.58466222238116,119.94804742427038
215.81323745049326,116.50576534695935
202.5886908220043,103.89954890939211
225.1608144741126,119.88899250532074
224.2119972037137,115.47645353530402
206.70467948300183,107.35801069365101
242.36624937974352,130.97268492036605
192.39003801751883,100.6172833303043
205.1611942634635,106.84443980696724
191.4700523862858,99.48915934598786
224.4522342264233,122.32989891608324
235.51074742885822,125.66691327748883
227.37595485965375,120.7818332051958
183.5509470613012,97.03960010032318
202.06802075888228,105.20098617980575
229.6206887970445,124.50884549281662
218.06484887715413,118.94089143465277
242.57452461336408,133.02047364698373
164.8206478602262,84.65717192960736
165.62050432201923,91.15171373401557
226.13279219286636,121.17875299261638
184.51770532873277,100.73970116233008
206.18452434486196,108.31054748786907
211.8812350558737,110.85775542139007
208.05069310383422,112.91956141453369
170.994267458148,89.41812679479585
228.66487783821484,121.02685316211509
236.63389801000957,124.37177369336334
185.06672074167088,96.22951553432237
171.71810674271566,91.62144087941245
201.44077954022097,107.8663274193836
210.7638930962725,110.95151957082176
208.36555811767346,115.17547728176544
228.7116786286373,123.20365847224338
163.27498753202252,83.76350371923274
215.03327082954738,115.42266751630578
185.07969890537453,96.55952177534562
208.56689415053353,109.34658027562338
162.65352509174193,86.08349730586929
212.57755179900033,111.55291070212975
201.5285541182077,105.89106250514348
235.25491804979015,124.56195507577668
220.5084665975082,119.04023151490873
237.5967530618439,126.25541181005367
239.7955890254194,123.88293222714678
221.38873896164336,118.95301815711028
181.76358246604025,101.62523628660276
188.2428922224659,99.39436918606236
181.35071502726325,93.67319870500384
192.40336079639653,102.748566698041
185.04947259652982,100.09553756414819
183.91410373958288,95.12593431053278
222.34288508355553,118.97265478632418
235.33133274830402,127.0458194243107
214.7361853050163,116.92324556823783
229.43143147414006,118.39481581728671
219.1963115915122,118.75836463519981
181.28743290739692,94.15749808396183
182.91249743510534,96.57253158174777
211.95149199148932,107.65202956194594
227.89600502436673,122.26318227357802
214.6457035506389,106.70904849971203
226.85391410212912,118.69669948223242
217.5278438351734,115.48114368960822
201.44631846858377,104.37479858509383
189.92617912360447,98.70064871367175
221.93939166975997,120.0418477379125
239.5913088873546,131.2045320148392
204.9184975769228,107.18234668087868
243.52645998760116,131.65643300402303
182.4382610804074,96.31973714904186
205.68365237394562,113.28259666962624
170.64984282181322,89.92150475211281
240.44053697161803,130.4076394837968
